"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","118","Создание продукта с валидными данными","tests","Tue Jan 13 00:35:58 UTC 2026","passed","Tue Jan 13 00:35:58 UTC 2026","TestProductPositive","test_product","",""
"","0","Создание заказа с удаленной корзиной","tests","Tue Jan 13 00:35:56 UTC 2026","skipped","Tue Jan 13 00:35:56 UTC 2026","TestOrderNegative","test_order","",""
"","241","Создание продукта с данными в невалидном формате","tests","Tue Jan 13 00:36:05 UTC 2026","passed","Tue Jan 13 00:36:06 UTC 2026","TestProductNegative","test_product","",""
"","665","Логин пользователя с отсутствующим паролем","tests","Tue Jan 13 00:35:48 UTC 2026","passed","Tue Jan 13 00:35:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","120","Создание пользователя с невалидным email","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestUserNegative","test_user","",""
"","0","Добавление товара без наличия в корзину","tests","Tue Jan 13 00:35:59 UTC 2026","skipped","Tue Jan 13 00:35:59 UTC 2026","TestCartNegative","test_cart","",""
"","14","Создание продукта с данными в невалидном формате","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestProductNegative","test_product","",""
"","53","Логин пользователя с невалидным форматом email и валидным паролем","tests","Tue Jan 13 00:35:50 UTC 2026","passed","Tue Jan 13 00:35:50 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","77","Логин пользователя с невалидным форматом email и валидным паролем","tests","Tue Jan 13 00:35:46 UTC 2026","passed","Tue Jan 13 00:35:46 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","59","Добавление несуществующего товара в корзину","tests","Tue Jan 13 00:36:01 UTC 2026","passed","Tue Jan 13 00:36:01 UTC 2026","TestCartNegative","test_cart","",""
"","115","Логин пользователя с невалидным форматом email и валидным паролем","tests","Tue Jan 13 00:35:49 UTC 2026","passed","Tue Jan 13 00:35:49 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","856","Логин админа с валидными данными","tests","Tue Jan 13 00:35:48 UTC 2026","passed","Tue Jan 13 00:35:49 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","0","Добавление количества одного товара в корзину больше чем доступно","tests","Tue Jan 13 00:35:50 UTC 2026","skipped","Tue Jan 13 00:35:50 UTC 2026","TestCartNegative","test_cart","",""
"","0","Создание заказа если один из продуктов недоступен","tests","Tue Jan 13 00:35:56 UTC 2026","skipped","Tue Jan 13 00:35:56 UTC 2026","TestOrderNegative","test_order","",""
"","61","Получение списка продуктов","tests","Tue Jan 13 00:36:05 UTC 2026","passed","Tue Jan 13 00:36:05 UTC 2026","TestProductPositive","test_product","",""
"","6","Создание пользователя с уже зарегистрированным email","tests","Tue Jan 13 00:36:09 UTC 2026","passed","Tue Jan 13 00:36:09 UTC 2026","TestUserNegative","test_user","",""
"","292","Создание пользователя с невалидным email","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestUserNegative","test_user","",""
"","56","Создание пользователя с невалидным паролем","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestUserNegative","test_user","",""
"","170","Удаление существующего пользователя","tests","Tue Jan 13 00:36:07 UTC 2026","passed","Tue Jan 13 00:36:07 UTC 2026","TestUserPositive","test_user","",""
"","170","Создание заказа","tests","Tue Jan 13 00:35:55 UTC 2026","passed","Tue Jan 13 00:35:55 UTC 2026","TestOrderPositive","test_order","",""
"","0","Создание продукта без заполнения обязательного поля","tests","Tue Jan 13 00:36:01 UTC 2026","skipped","Tue Jan 13 00:36:01 UTC 2026","TestProductNegative","test_product","",""
"","0","Создание продукта без заполнения обязательного поля","tests","Tue Jan 13 00:36:01 UTC 2026","skipped","Tue Jan 13 00:36:01 UTC 2026","TestProductNegative","test_product","",""
"","40","Логин пользователя с невалидным форматом email и валидным паролем","tests","Tue Jan 13 00:35:48 UTC 2026","passed","Tue Jan 13 00:35:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","17","Получение данных корзины","tests","Tue Jan 13 00:35:56 UTC 2026","passed","Tue Jan 13 00:35:56 UTC 2026","TestCartPositive","test_cart","",""
"","201","Получение существующего продукта","tests","Tue Jan 13 00:36:01 UTC 2026","passed","Tue Jan 13 00:36:01 UTC 2026","TestProductPositive","test_product","",""
"","833","Логин пользователя с зарегистрированным email и неподходящим паролем","tests","Tue Jan 13 00:35:46 UTC 2026","passed","Tue Jan 13 00:35:47 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","571","Создание пользователя с валидными данными","tests","Tue Jan 13 00:36:01 UTC 2026","passed","Tue Jan 13 00:36:01 UTC 2026","TestUserPositive","test_user","",""
"","101","Создание продукта с данными в невалидном формате","tests","Tue Jan 13 00:36:07 UTC 2026","passed","Tue Jan 13 00:36:07 UTC 2026","TestProductNegative","test_product","",""
"","36","Создание пользователя с невалидным телефоном","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestUserNegative","test_user","",""
"","68","Создание пользователя с невалидным email","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestUserNegative","test_user","",""
"","53","Создание пользователя с невалидным телефоном","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestUserNegative","test_user","",""
"","46","Создание пользователя с невалидным паролем","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestUserNegative","test_user","",""
"","18","Обновление количества единицы продукта в корзине","tests","Tue Jan 13 00:35:56 UTC 2026","passed","Tue Jan 13 00:35:56 UTC 2026","TestCartPositive","test_cart","",""
"","99","Обновление существующего продукта","tests","Tue Jan 13 00:36:06 UTC 2026","passed","Tue Jan 13 00:36:06 UTC 2026","TestProductPositive","test_product","",""
"","50","Удаление корзины","tests","Tue Jan 13 00:35:59 UTC 2026","passed","Tue Jan 13 00:35:59 UTC 2026","TestCartPositive","test_cart","",""
"","0","Создание продукта без заполнения обязательного поля","tests","Tue Jan 13 00:36:01 UTC 2026","skipped","Tue Jan 13 00:36:01 UTC 2026","TestProductNegative","test_product","",""
"","9","Удаление существующего продукта","tests","Tue Jan 13 00:36:08 UTC 2026","passed","Tue Jan 13 00:36:08 UTC 2026","TestProductPositive","test_product","",""
"","11","Получение заказа по id","tests","Tue Jan 13 00:35:59 UTC 2026","passed","Tue Jan 13 00:35:59 UTC 2026","TestOrderPositive","test_order","",""
