"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Получение списка заказов","tests","Sat Jan 10 12:45:51 UTC 2026","passed","Sat Jan 10 12:45:51 UTC 2026","TestOrderPositive","test_order","",""
"","133","Обновление существующего продукта","tests","Sat Jan 10 12:45:50 UTC 2026","passed","Sat Jan 10 12:45:50 UTC 2026","TestProductPositive","test_product","",""
"","103","Удаление существующего продукта","tests","Sat Jan 10 12:45:52 UTC 2026","passed","Sat Jan 10 12:45:52 UTC 2026","TestProductPositive","test_product","",""
"","143","Получение существующего пользователя","tests","Sat Jan 10 12:45:52 UTC 2026","passed","Sat Jan 10 12:45:52 UTC 2026","TestUserPositive","test_user","",""
"","150","Создание пользователя с невалидным email","tests","Sat Jan 10 12:45:51 UTC 2026","passed","Sat Jan 10 12:45:51 UTC 2026","TestUserNegative","test_user","",""
"","0","Добавление количества одного товара в корзину больше чем доступно","tests","Sat Jan 10 12:45:45 UTC 2026","passed","Sat Jan 10 12:45:45 UTC 2026","TestCartNegative","test_cart","",""
"","0","Добавление несуществующего товара в корзину","tests","Sat Jan 10 12:45:45 UTC 2026","passed","Sat Jan 10 12:45:45 UTC 2026","TestCartNegative","test_cart","",""
"","0","Добавление товара без наличия в корзину","tests","Sat Jan 10 12:45:45 UTC 2026","passed","Sat Jan 10 12:45:45 UTC 2026","TestCartNegative","test_cart","",""
"","62","Создание пользователя с невалидным телефоном","tests","Sat Jan 10 12:45:52 UTC 2026","passed","Sat Jan 10 12:45:52 UTC 2026","TestUserNegative","test_user","",""
"","139","Получение списка продуктов","tests","Sat Jan 10 12:45:48 UTC 2026","passed","Sat Jan 10 12:45:48 UTC 2026","TestProductPositive","test_product","",""
"","47","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 12:45:38 UTC 2026","passed","Sat Jan 10 12:45:38 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","359","Добавление единицы продукта в корзину","tests","Sat Jan 10 12:45:38 UTC 2026","passed","Sat Jan 10 12:45:38 UTC 2026","TestCartPositive","test_cart","",""
"","108","Создание пользователя с невалидным телефоном","tests","Sat Jan 10 12:45:52 UTC 2026","passed","Sat Jan 10 12:45:52 UTC 2026","TestUserNegative","test_user","",""
"","195","Создание пользователя с невалидным телефоном","tests","Sat Jan 10 12:45:52 UTC 2026","passed","Sat Jan 10 12:45:52 UTC 2026","TestUserNegative","test_user","",""
"","131","Создание пользователя с невалидным паролем","tests","Sat Jan 10 12:45:52 UTC 2026","passed","Sat Jan 10 12:45:52 UTC 2026","TestUserNegative","test_user","",""
"","69","Получение существующего продукта","tests","Sat Jan 10 12:45:50 UTC 2026","passed","Sat Jan 10 12:45:50 UTC 2026","TestProductPositive","test_product","",""
"","742","Логин пользователя с валидными данными","tests","Sat Jan 10 12:45:34 UTC 2026","passed","Sat Jan 10 12:45:34 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","0","Создание заказа с удаленной корзиной","tests","Sat Jan 10 12:45:45 UTC 2026","passed","Sat Jan 10 12:45:45 UTC 2026","TestOrderNegative","test_order","",""
"","0","Создание заказа если один из продуктов недоступен","tests","Sat Jan 10 12:45:51 UTC 2026","passed","Sat Jan 10 12:45:51 UTC 2026","TestOrderNegative","test_order","",""
"","5","Создание пользователя с уже зарегистрированным email","tests","Sat Jan 10 12:45:54 UTC 2026","passed","Sat Jan 10 12:45:54 UTC 2026","TestUserNegative","test_user","",""
"","0","Создание продукта с данными в невалидном формате","tests","Sat Jan 10 12:45:50 UTC 2026","skipped","Sat Jan 10 12:45:50 UTC 2026","TestProductNegative","test_product","",""
"","22","Обновление количества единицы продукта в корзине","tests","Sat Jan 10 12:45:41 UTC 2026","passed","Sat Jan 10 12:45:41 UTC 2026","TestCartPositive","test_cart","",""
"","631","Логин пользователя с зарегистрированным email и неподходящим паролем","tests","Sat Jan 10 12:45:37 UTC 2026","passed","Sat Jan 10 12:45:37 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","0","Создание продукта без заполнения обязательного поля","tests","Sat Jan 10 12:45:50 UTC 2026","passed","Sat Jan 10 12:45:50 UTC 2026","TestProductNegative","test_product","",""
"","89","Создание продукта с валидными данными","tests","Sat Jan 10 12:45:46 UTC 2026","passed","Sat Jan 10 12:45:46 UTC 2026","TestProductPositive","test_product","",""
"","11","Создание пользователя с невалидным телефоном","tests","Sat Jan 10 12:45:53 UTC 2026","passed","Sat Jan 10 12:45:53 UTC 2026","TestUserNegative","test_user","",""
"","258","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 12:45:35 UTC 2026","passed","Sat Jan 10 12:45:35 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","100","Создание заказа","tests","Sat Jan 10 12:45:42 UTC 2026","passed","Sat Jan 10 12:45:42 UTC 2026","TestOrderPositive","test_order","",""
"","0","Создание продукта с данными в невалидном формате","tests","Sat Jan 10 12:45:50 UTC 2026","skipped","Sat Jan 10 12:45:50 UTC 2026","TestProductNegative","test_product","",""
"","84","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 12:45:36 UTC 2026","passed","Sat Jan 10 12:45:36 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","47","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 12:45:34 UTC 2026","passed","Sat Jan 10 12:45:34 UTC 2026","TestAuthenticationNegative","test_authentication","",""
