"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Получение данных корзины","tests","Sat Jan 10 03:35:46 UTC 2026","passed","Sat Jan 10 03:35:46 UTC 2026","TestCartPositive","test_cart","",""
"","11","Получение существующего продукта","tests","Sat Jan 10 03:35:49 UTC 2026","passed","Sat Jan 10 03:35:49 UTC 2026","TestProductPositive","test_product","",""
"","0","Добавление товара без наличия в корзину","tests","Sat Jan 10 03:35:40 UTC 2026","passed","Sat Jan 10 03:35:40 UTC 2026","TestCartNegative","test_cart","",""
"","10","Создание пользователя с невалидным телефоном","tests","Sat Jan 10 03:35:56 UTC 2026","passed","Sat Jan 10 03:35:56 UTC 2026","TestUserNegative","test_user","",""
"","11","Получение заказа по id","tests","Sat Jan 10 03:35:44 UTC 2026","passed","Sat Jan 10 03:35:44 UTC 2026","TestOrderPositive","test_order","",""
"","17","Создание пользователя с невалидным email","tests","Sat Jan 10 03:35:56 UTC 2026","passed","Sat Jan 10 03:35:56 UTC 2026","TestUserNegative","test_user","",""
"","537","Получение списка заказов","tests","Sat Jan 10 03:35:48 UTC 2026","passed","Sat Jan 10 03:35:48 UTC 2026","TestOrderPositive","test_order","",""
"","730","Обновление данных существующего пользователя","tests","Sat Jan 10 03:35:55 UTC 2026","passed","Sat Jan 10 03:35:56 UTC 2026","TestUserPositive","test_user","",""
"","14","Обновление количества единицы продукта в корзине","tests","Sat Jan 10 03:35:52 UTC 2026","passed","Sat Jan 10 03:35:52 UTC 2026","TestCartPositive","test_cart","",""
"","664","Логин пользователя с зарегистрированным email и неподходящим паролем","tests","Sat Jan 10 03:35:37 UTC 2026","passed","Sat Jan 10 03:35:38 UTC 2026","TestAuthenticationNegative","test_authentication","",""
